sample_id,query,generated_code
4982,woman in middle on tight,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    elif len(woman_patches) == 1:
        return woman_patches[0]
    woman_patches.sort(key=lambda woman: woman.horizontal_center)
    woman_patch = woman_patches[len(woman_patches) // 2]
    # Remember: return the woman
    return woman_patch"
4983,man in red shirt,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
4984,woman playing tennis,"
    # Return the tennis racket
    image_patch = ImagePatch(image)
    tennis_patches = image_patch.find(""tennis racket"")
    if len(tennis_patches) == 0:
        tennis_patches = [image_patch]
    tennis_patch = best_image_match(tennis_patches, [""woman playing tennis""])
    # Remember: return the tennis racket
    return tennis_patch"
4985,person right,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
4986,person mostly out of frame on right,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: distance(person, image_patch))
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
4987,left side girl,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    if len(girl_patches) == 0:
        girl_patches = [image_patch]
    girl_patches.sort(key=lambda girl: girl.horizontal_center)
    girl_patch = girl_patches[0]
    # Remember: return the girl
    return girl_patch"
4988,front pancake,"
    # Return the pancake
    image_patch = ImagePatch(image)
    pancake_patches = image_patch.find(""pancake"")
    if len(pancake_patches) == 0:
        pancake_patches = [image_patch]
    pancake_patch = pancake_patches[0]
    # Remember: return the pancake
    return pancake_patch"
4989,front right kid half only seen,"
    # Return the kid
    image_patch = ImagePatch(image)
    kid_patches = image_patch.find(""kid"")
    kid_patches.sort(key=lambda kid: kid.horizontal_center)
    kid_patch = kid_patches[len(kid_patches) // 2]
    # Remember: return the kid
    return kid_patch"
4990,little girl,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    if len(girl_patches) == 0:
        girl_patches = [image_patch]
    girl_patches.sort(key=lambda girl: girl.horizontal_center)
    girl_patch = girl_patches[0]
    # Remember: return the girl
    return girl_patch"
4991,left woman,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    woman_patches.sort(key=lambda woman: woman.horizontal_center)
    woman_patch = woman_patches[0]
    # Remember: return the woman
    return woman_patch"
4992,ha hagreen shirt,"
    # Return the person
    image_patch = ImagePatch(image)
    # Clothing always requires returning the person
    person_patches = image_patch.find(""person"")
    person_patch = best_image_match(person_patches, [""hagreen shirt""])
    # Remember: return the person
    return person_patch"
4993,brown cake,"
    # Return the cake
    image_patch = ImagePatch(image)
    cake_patches = image_patch.find(""cake"")
    if len(cake_patches) == 0:
        cake_patches = [image_patch]
    cake_patch = best_image_match(cake_patches, [""brown cake""])
    # Remember: return the cake
    return cake_patch"
4994,girl in red,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    girl_patch = best_image_match(girl_patches, [""red""])
    # Remember: return the girl
    return girl_patch"
4995,leopard thing on left,"
    # Return the leopard thing
    image_patch = ImagePatch(image)
    leopard_patches = image_patch.find(""leopard"")
    if len(leopard_patches) == 0:
        leopard_patches = [image_patch]
    elif len(leopard_patches) == 1:
        return leopard_patches[0]
    leopard_patches_left = [patch for patch in leopard_patches if patch.horizontal_center < image_patch.horizontal_center]
    if len(leopard_patches_left) == 0:
        leopard_patches_left = leopard_patches
    leopard_patches_left.sort(key=lambda patch: patch.vertical_center)
    leopard_patch = leopard_patches_left[0]
    # Remember: return the leopard thing
    return leopard_patch"
4996,left girl,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    if len(girl_patches) == 0:
        girl_patches = [image_patch]
    girl_patches.sort(key=lambda girl: girl.horizontal_center)
    girl_patch = girl_patches[0]
    # Remember: return the girl
    return girl_patch"
4997,girl with pony tail,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    if len(girl_patches) == 0:
        girl_patches = [image_patch]
    girl_patch = best_image_match(girl_patches, [""girl with pony tail""])
    # Remember: return the girl
    return girl_patch"
4998,guy in white with glasses and suspenders,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patch = best_image_match(person_patches, [""guy in white with glasses and suspenders""])
    # Remember: return the person
    return person_patch"
4999,girl on right,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    if len(girl_patches) == 0:
        girl_patches = [image_patch]
    girl_patches.sort(key=lambda girl: girl.horizontal_center)
    girl_patch = girl_patches[-1]
    # Remember: return the girl
    return girl_patch"
5000,girl,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    if len(girl_patches) == 0:
        girl_patches = [image_patch]
    girl_patches.sort(key=lambda girl: girl.horizontal_center)
    # Remember: return the girl
    return girl_patches[len(girl_patches) // 2]  # Return the middle girl"
5001,biker helmet wtf dude,"
    # Return the helmet
    image_patch = ImagePatch(image)
    helmet_patches = image_patch.find(""helmet"")
    helmet_patches.sort(key=lambda helmet: helmet.vertical_center)
    helmet_patch = helmet_patches[0]
    # Remember: return the helmet
    return helmet_patch"
5002,hand holding toy,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.compute_depth())
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
5003,woman in the middle,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    woman_patches.sort(key=lambda woman: woman.horizontal_center)
    woman_patch = woman_patches[len(woman_patches) // 2]
    # Remember: return the woman
    return woman_patch"
5004,yellow shirt,"
    # Return the person
    image_patch = ImagePatch(image)
    # Clothing always requires returning the person
    person_patches = image_patch.find(""person"")
    person_patch = best_image_match(person_patches, [""yellow shirt""])
    # Remember: return the person
    return person_patch"
5005,guy on right,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
5006,man sitting,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.vertical_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5007,guy left,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
5008,left in white person,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
5009,pink hat,"
    # Return the person
    image_patch = ImagePatch(image)
    # Clothing always requires returning the person
    person_patches = image_patch.find(""person"")
    person_patch = best_image_match(person_patches, [""pink hat""])
    # Remember: return the person
    return person_patch"
5010,girl on right,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    if len(girl_patches) == 0:
        girl_patches = [image_patch]
    girl_patches.sort(key=lambda girl: girl.horizontal_center)
    girl_patch = girl_patches[-1]
    # Remember: return the girl
    return girl_patch"
5011,yellow guy,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.compute_depth())
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
5012,right player,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
5013,man barely seen,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5014,man,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    # Remember: return the man
    return man_patches[0]"
5015,person on left on bed with green thing,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: distance(person, image_patch.find(""green thing"")[0]))
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
5016,man on right,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[-1]
    # Remember: return the man
    return man_patch"
5017,green outfit,"
    # Return the person
    image_patch = ImagePatch(image)
    # Clothing always requires returning the person
    person_patches = image_patch.find(""person"")
    person_patch = best_image_match(person_patches, [""green outfit""])
    # Remember: return the person
    return person_patch"
5018,person standing,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.compute_depth())
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
5019,man on far rightcut off,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    if len(man_patches) == 0:
        man_patches = [image_patch]
    elif len(man_patches) == 1:
        return man_patches[0]
    rightmost_coordinate = max([patch.horizontal_center for patch in man_patches])
    man_patches_right = [patch for patch in man_patches if distance(patch.horizontal_center, rightmost_coordinate) < 100]
    if len(man_patches_right) == 0:
        man_patches_right = man_patches
    man_patches_right.sort(key=lambda man: man.vertical_center)
    man_patch = man_patches_right[-1]
    # Remember: return the man
    return man_patch"
5020,woman,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
5021,man right,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5022,left woman,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    woman_patches.sort(key=lambda woman: woman.horizontal_center)
    woman_patch = woman_patches[0]
    # Remember: return the woman
    return woman_patch"
5023,woman in hat,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    woman_patch = best_image_match(woman_patches, [""woman in hat""])
    # Remember: return the woman
    return woman_patch"
5024,center guy looking at phone,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: distance(person.vertical_center, image_patch.vertical_center))
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
5025,man on right,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5026,purple dress right,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: distance(person, image_patch.find(""purple dress"")[0]))
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
5027,guy at table looking at you,"
    # Return the guy
    image_patch = ImagePatch(image)
    guy_patches = image_patch.find(""guy"")
    guy_patches.sort(key=lambda guy: distance(guy, image_patch))
    guy_patch = guy_patches[0]
    # Remember: return the guy
    return guy_patch"
5028,front dog,"
    # Return the dog
    image_patch = ImagePatch(image)
    dog_patches = image_patch.find(""dog"")
    dog_patches.sort(key=lambda dog: distance(dog, image_patch))
    dog_patch = dog_patches[0]
    # Remember: return the dog
    return dog_patch"
5029,bride hands,"
    # Return the bride
    image_patch = ImagePatch(image)
    bride_patches = image_patch.find(""bride"")
    if len(bride_patches) == 0:
        bride_patches = [image_patch]
    elif len(bride_patches) == 1:
        return bride_patches[0]
    bride_patches.sort(key=lambda bride: distance(bride, image_patch))
    bride_patch = bride_patches[0]
    # Remember: return the bride
    return bride_patch"
5030,woman standing up,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    elif len(woman_patches) == 1:
        return woman_patches[0]
    woman_patches.sort(key=lambda woman: woman.vertical_center)
    woman_patch = woman_patches[0]
    # Remember: return the woman
    return woman_patch"
5031,gray shoulder bottom right corner,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patch = best_image_match(person_patches, [""gray shoulder""])
    # Remember: return the person
    return person_patch"
5032,fan,"
    # Return the fan
    image_patch = ImagePatch(image)
    fan_patches = image_patch.find(""fan"")
    if len(fan_patches) == 0:
        fan_patches = [image_patch]
    elif len(fan_patches) == 1:
        return fan_patches[0]
    fan_patches.sort(key=lambda fan: fan.vertical_center)
    fan_patch = fan_patches[0]
    # Remember: return the fan
    return fan_patch"
5033,blue lady by man,"
    # Return the lady
    image_patch = ImagePatch(image)
    lady_patches = image_patch.find(""lady"")
    if len(lady_patches) == 0:
        lady_patches = [image_patch]
    lady_patches.sort(key=lambda lady: lady.horizontal_center)
    lady_patch = lady_patches[0]
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    if distance(lady_patch, man_patch) < 100:
        return lady_patch
    # Remember: return the lady
    return lady_patch"
5034,man on left,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5035,glass with more orange juice,"
    # Return the glass
    image_patch = ImagePatch(image)
    glass_patches = image_patch.find(""glass"")
    if len(glass_patches) == 0:
        glass_patches = [image_patch]
    glass_patches.sort(key=lambda glass: glass.compute_depth())
    glass_patch = glass_patches[-1]
    # Remember: return the glass
    return glass_patch"
5036,lady far right,"
    # Return the lady
    image_patch = ImagePatch(image)
    lady_patches = image_patch.find(""lady"")
    if len(lady_patches) == 0:
        lady_patches = [image_patch]
    lady_patches.sort(key=lambda lady: lady.horizontal_center)
    lady_patch = lady_patches[-1]
    # Remember: return the lady
    return lady_patch"
5037,left pant leg,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
5038,person in red and back partial on far left,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patch = best_image_match(person_patches, [""red"", ""back partial""])
    # Remember: return the person
    return person_patch"
5039,middle player,"
    # Return the player
    image_patch = ImagePatch(image)
    player_patches = image_patch.find(""player"")
    player_patches.sort(key=lambda player: player.horizontal_center)
    player_patch = player_patches[len(player_patches) // 2]
    # Remember: return the player
    return player_patch"
5040,blurry guy,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.compute_depth())
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
5041,center dude,"
    # Return the dude
    image_patch = ImagePatch(image)
    dude_patches = image_patch.find(""dude"")
    if len(dude_patches) == 0:
        dude_patches = [image_patch]
    dude_patches.sort(key=lambda dude: dude.horizontal_center)
    dude_patch = dude_patches[len(dude_patches) // 2]
    # Remember: return the dude
    return dude_patch"
5042,guy on right not left right,"
    # Return the guy
    image_patch = ImagePatch(image)
    guy_patches = image_patch.find(""guy"")
    guy_patches.sort(key=lambda guy: guy.horizontal_center)
    guy_patch = guy_patches[-1]
    # Remember: return the guy
    return guy_patch"
5043,player,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
5044,the person in the white jacket,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.compute_depth())
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
5045,man on left facing away from us carrying briefcase,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5046,far left blurry man,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5047,man,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5048,legs on right,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
5049,the man standing,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5050,second cake layer,"
    # Return the cake
    image_patch = ImagePatch(image)
    cake_patches = image_patch.find(""cake"")
    if len(cake_patches) == 0:
        cake_patches = [image_patch]
    elif len(cake_patches) == 1:
        return cake_patches[0]
    cake_patches.sort(key=lambda cake: cake.vertical_center)
    cake_patch = cake_patches[1]
    # Remember: return the cake
    return cake_patch"
5051,catcher half shown in white,"
    # Return the catcher
    image_patch = ImagePatch(image)
    catcher_patches = image_patch.find(""catcher"")
    if len(catcher_patches) == 0:
        catcher_patches = [image_patch]
    catcher_patch = best_image_match(catcher_patches, [""half shown in white""])
    # Remember: return the catcher
    return catcher_patch"
5052,woman,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
5053,yellow apron,"
    # Return the person
    image_patch = ImagePatch(image)
    # Clothing always requires returning the person
    person_patches = image_patch.find(""person"")
    person_patch = best_image_match(person_patches, [""yellow apron""])
    # Remember: return the person
    return person_patch"
5054,left kid,"
    # Return the kid
    image_patch = ImagePatch(image)
    kid_patches = image_patch.find(""kid"")
    if len(kid_patches) == 0:
        kid_patches = [image_patch]
    kid_patches.sort(key=lambda kid: kid.horizontal_center)
    # Remember: return the kid
    return kid_patches[0]  # Return the leftmost kid"
5055,woman middle,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    woman_patches.sort(key=lambda woman: woman.horizontal_center)
    woman_patch = woman_patches[len(woman_patches) // 2]
    # Remember: return the woman
    return woman_patch"
5056,left kid,"
    # Return the kid
    image_patch = ImagePatch(image)
    kid_patches = image_patch.find(""kid"")
    if len(kid_patches) == 0:
        kid_patches = [image_patch]
    kid_patches.sort(key=lambda kid: kid.horizontal_center)
    # Remember: return the kid
    return kid_patches[0]  # Return the leftmost kid"
5057,kneeling guy,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.compute_depth())
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
5058,lady in the middle on far side of table with smile,"
    # Return the lady
    image_patch = ImagePatch(image)
    lady_patches = image_patch.find(""lady"")
    if len(lady_patches) == 0:
        lady_patches = [image_patch]
    lady_patches.sort(key=lambda lady: lady.horizontal_center)
    lady_patch = lady_patches[len(lady_patches) // 2]
    # Remember: return the lady
    return lady_patch"
5059,in front,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
5060,woman top left corner,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    woman_patches.sort(key=lambda woman: woman.vertical_center)
    woman_patch = woman_patches[0]
    # Remember: return the woman
    return woman_patch"
5061,sitting on floor with kid,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.compute_depth())
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
5062,man on the left jumping,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5063,blue shirt,"
    # Return the shirt
    image_patch = ImagePatch(image)
    shirt_patches = image_patch.find(""shirt"")
    if len(shirt_patches) == 0:
        shirt_patches = [image_patch]
    shirt_patch = best_image_match(shirt_patches, ""blue shirt"")
    # Remember: return the shirt
    return shirt_patch"
5064,ref left side,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
5065,kid in blue shirt playing wii,"
    # Return the kid
    image_patch = ImagePatch(image)
    kid_patches = image_patch.find(""kid"")
    if len(kid_patches) == 0:
        kid_patches = [image_patch]
    kid_patches.sort(key=lambda kid: kid.horizontal_center)
    kid_patch = kid_patches[len(kid_patches) // 2]  # Return the middle kid
    # Remember: return the kid
    return kid_patch"
5066,person left,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
5067,woman facing camera on right,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    elif len(woman_patches) == 1:
        return woman_patches[0]
    woman_patches_right = [w for w in woman_patches if w.horizontal_center > image_patch.horizontal_center]
    woman_patches_right.sort(key=lambda w: w.vertical_center)
    woman_patch = woman_patches_right[0]
    # Remember: return the woman
    return woman_patch"
5068,bottom baby,"
    # Return the baby
    image_patch = ImagePatch(image)
    baby_patches = image_patch.find(""baby"")
    baby_patches.sort(key=lambda baby: baby.vertical_center)
    # Remember: return the baby
    return baby_patches[0]"
5069,man front left,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5070,woman on left,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    elif len(woman_patches) == 1:
        return woman_patches[0]
    woman_patches.sort(key=lambda woman: woman.horizontal_center)
    woman_patch = woman_patches[0]
    # Remember: return the woman
    return woman_patch"
5071,right guy,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    rightmost_person = person_patches[-1]
    # Remember: return the person
    return rightmost_person"
5072,person sitting on couch green shirt,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patch = best_image_match(person_patches, [""sitting on couch"", ""green shirt""])
    # Remember: return the person
    return person_patch"
5073,woman on the right,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    elif len(woman_patches) == 1:
        return woman_patches[0]
    woman_patches.sort(key=lambda woman: woman.horizontal_center)
    woman_patch = woman_patches[-1]
    # Remember: return the woman
    return woman_patch"
5074,guy in back ground drinking,"
    # Return the guy
    image_patch = ImagePatch(image)
    guy_patches = image_patch.find(""guy"")
    guy_patches.sort(key=lambda guy: guy.compute_depth())
    guy_patch = guy_patches[-1]
    # Remember: return the guy
    return guy_patch"
5075,rider,"
    # Return the rider
    image_patch = ImagePatch(image)
    rider_patches = image_patch.find(""rider"")
    rider_patches.sort(key=lambda rider: rider.vertical_center)
    rider_patch = rider_patches[0]
    # Remember: return the rider
    return rider_patch"
5076,the man,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
5077,head bottom left,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.vertical_center)
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
5078,woman in middle,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    woman_patches.sort(key=lambda woman: woman.horizontal_center)
    woman_patch = woman_patches[len(woman_patches) // 2]
    # Remember: return the woman
    return woman_patch"
5079,boy on left,"
    # Return the boy
    image_patch = ImagePatch(image)
    boy_patches = image_patch.find(""boy"")
    boy_patches.sort(key=lambda boy: boy.horizontal_center)
    boy_patch = boy_patches[0]
    # Remember: return the boy
    return boy_patch"
5080,string tie boy in middle of photo,"
    # Return the boy
    image_patch = ImagePatch(image)
    boy_patches = image_patch.find(""boy"")
    boy_patches.sort(key=lambda boy: boy.horizontal_center)
    boy_patch = boy_patches[len(boy_patches) // 2]
    # Remember: return the boy
    return boy_patch"
5081,far right man,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    rightmost_man = man_patches[-1]
    # Remember: return the man
    return rightmost_man"
5082,left kid head,"
    # Return the kid
    image_patch = ImagePatch(image)
    kid_patches = image_patch.find(""kid"")
    if len(kid_patches) == 0:
        kid_patches = [image_patch]
    kid_patches.sort(key=lambda kid: kid.horizontal_center)
    kid_patch = kid_patches[0]
    # Remember: return the kid
    return kid_patch"
5083,woman,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    woman_patch = woman_patches[0]
    # Remember: return the woman
    return woman_patch"
5084,first guy holding baby,"
    # Return the guy
    image_patch = ImagePatch(image)
    guy_patches = image_patch.find(""guy"")
    guy_patches.sort(key=lambda guy: guy.horizontal_center)
    guy_patch = guy_patches[0]
    # Remember: return the guy
    return guy_patch"
5085,woman in glases,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    woman_patches.sort(key=lambda woman: woman.horizontal_center)
    woman_patch = woman_patches[0]
    # Remember: return the woman
    return woman_patch"
5086,guy wo the frisbee wthe hat,"
    # Return the guy
    image_patch = ImagePatch(image)
    guy_patches = image_patch.find(""guy"")
    guy_patches.sort(key=lambda guy: guy.horizontal_center)
    guy_patch = guy_patches[0]
    # Remember: return the guy
    return guy_patch"
